area_type,availability,location,society,bhk,sqft,bath,balcony,price
3,61,285,686,2.0,1165.0,2.0,1.0,40.0
3,61,148,1256,3.0,1310.0,2.0,2.0,45.0
3,61,116,979,2.0,960.0,2.0,1.0,33.0
3,61,239,723,3.0,1600.0,2.0,2.0,55.0
3,61,642,569,2.0,1105.0,2.0,3.0,38.0
3,23,392,723,3.0,1275.0,2.0,2.0,43.85
3,61,113,1322,2.0,1250.0,2.0,1.0,43.0
3,25,421,723,3.0,1250.0,3.0,2.0,43.0
0,61,128,805,3.0,1075.0,2.0,1.0,37.0
3,61,128,805,3.0,1075.0,2.0,1.0,37.0
3,61,622,651,2.0,1220.0,2.0,2.0,42.0
3,61,680,723,2.0,1190.0,2.0,2.0,41.0
3,61,25,723,2.0,1190.0,2.0,2.0,41.0
3,61,630,723,2.0,1146.0,2.0,1.0,39.5
3,61,379,470,2.0,1015.0,2.0,1.0,35.0
3,61,564,767,2.0,1044.0,2.0,2.0,36.0
3,61,377,1081,3.0,1450.0,2.0,3.0,50.0
3,61,291,1235,3.0,1740.0,3.0,3.0,60.0
2,61,292,517,4.0,2000.0,4.0,1.0,69.0
3,23,392,723,3.0,1275.0,3.0,2.0,44.0
3,61,130,402,2.0,1014.0,2.0,1.0,35.0
3,61,285,473,2.0,1100.0,2.0,3.0,38.0
3,61,270,723,2.0,1100.0,2.0,2.0,38.0
3,61,622,908,2.0,1100.0,2.0,1.0,38.0
3,61,38,723,2.0,1100.0,2.0,2.0,38.0
3,25,394,723,2.0,1100.0,2.0,2.0,38.0
0,61,263,696,2.0,1100.0,2.0,1.0,38.0
3,61,622,908,2.0,1100.0,2.0,1.0,38.0
3,61,85,723,2.0,1100.0,2.0,2.0,38.0
3,23,19,723,3.0,1240.0,2.0,2.0,42.85
3,61,94,723,2.0,1035.0,2.0,2.0,35.77
0,61,467,723,5.0,4050.0,5.0,2.0,140.0
3,22,564,1315,2.0,1157.0,2.0,1.0,40.0
0,61,102,723,2.0,1157.0,2.0,0.0,40.0
3,61,567,1105,3.0,1329.0,2.0,2.0,45.95
3,18,52,723,2.0,1070.0,2.0,2.0,37.0
3,18,680,952,2.0,1185.0,2.0,2.0,41.0
3,61,338,913,2.0,1185.0,2.0,1.0,41.0
3,61,564,212,3.0,1445.0,3.0,1.0,50.0
2,61,387,723,7.0,2456.0,7.0,2.0,85.0
3,21,129,723,3.0,1300.0,3.0,2.0,45.0
0,61,594,1203,2.0,1126.0,2.0,2.0,39.0
3,61,239,1174,2.0,1010.0,2.0,1.0,35.0
3,61,17,490,2.0,1212.0,3.0,1.0,42.0
3,61,346,723,3.0,1500.0,2.0,2.0,52.0
3,6,637,246,2.0,1037.0,2.0,1.0,36.0
2,61,622,723,8.0,3600.0,9.0,3.0,125.0
3,61,565,115,3.0,1814.0,3.0,3.0,63.0
3,25,668,723,3.0,1215.0,3.0,1.0,42.2
0,48,216,723,2.0,950.0,2.0,1.0,33.0
3,47,218,723,2.0,950.0,2.0,1.0,33.0
3,61,680,956,2.0,1180.0,2.0,2.0,41.0
3,61,680,956,2.0,1180.0,2.0,2.0,41.0
0,61,147,1296,3.0,1208.51,3.0,2.0,42.0
3,61,564,723,2.0,1240.0,2.0,2.0,43.1
0,61,285,723,3.0,2100.0,3.0,2.0,73.0
3,41,680,723,2.0,1165.0,2.0,1.0,40.5
3,61,341,723,2.0,1150.0,2.0,3.0,40.0
3,61,271,723,2.0,1150.0,2.0,2.0,40.0
3,17,541,723,2.0,1150.0,2.0,2.0,40.0
0,61,3,723,3.0,2300.0,3.0,0.0,80.0
3,61,565,895,3.0,1405.0,3.0,2.0,48.87
3,61,501,723,2.0,1006.0,2.0,2.0,35.0
3,61,594,954,3.0,1350.0,2.0,2.0,47.0
3,61,158,723,3.0,1320.0,2.0,2.0,46.0
3,22,540,1335,3.0,1635.0,3.0,1.0,57.0
0,61,199,723,2.0,1233.0,2.0,2.0,43.0
3,61,680,956,2.0,1175.0,2.0,1.0,41.0
3,61,303,723,2.0,1060.0,2.0,2.0,37.0
3,61,283,723,2.0,1060.0,2.0,1.0,37.0
3,61,128,805,2.0,945.0,2.0,1.0,33.0
0,61,564,213,3.0,1575.0,3.0,3.0,55.0
3,61,637,917,3.0,1330.0,2.0,2.0,46.45
3,61,466,723,2.0,1145.0,2.0,2.0,40.0
3,61,303,11,2.0,1160.0,2.0,1.0,40.53
3,61,637,54,3.0,1345.0,2.0,1.0,47.0
3,21,142,723,2.0,1227.0,2.0,2.0,42.88
3,61,91,723,2.0,1077.0,2.0,2.0,37.64
3,61,693,723,3.0,1375.0,2.0,3.0,48.06
3,61,25,723,2.0,1100.0,2.0,1.0,38.45
3,20,625,572,3.0,1602.0,3.0,2.0,56.0
3,61,528,1,3.0,1430.0,2.0,1.0,50.0
3,25,680,723,2.0,1150.0,2.0,2.0,40.21
3,61,338,913,2.0,1105.0,2.0,1.0,38.65
3,61,637,917,2.0,1160.0,2.0,2.0,40.58
3,61,647,723,2.0,1037.0,2.0,1.0,36.28
3,61,645,723,2.0,1037.0,2.0,1.0,36.28
3,61,647,723,2.0,1037.0,2.0,1.0,36.28
3,61,647,723,2.0,978.0,2.0,1.0,34.22
3,61,25,951,2.0,1100.0,2.0,1.0,38.49
3,61,616,140,2.0,1126.0,2.0,1.0,39.4
3,61,111,723,2.0,1160.0,2.0,2.0,40.59
3,61,637,723,3.0,1350.0,2.0,3.0,47.24
3,61,637,723,3.0,1350.0,2.0,2.0,47.24
3,61,637,723,3.0,1350.0,2.0,2.0,47.24
3,61,637,723,3.0,1360.0,2.0,2.0,47.59
3,61,637,723,3.0,1360.0,2.0,2.0,47.59
3,61,637,723,3.0,1360.0,2.0,2.0,47.59
3,61,111,290,3.0,1410.0,2.0,3.0,49.34
3,41,495,1062,2.0,935.0,2.0,1.0,32.72
3,41,495,1062,2.0,935.0,2.0,1.0,32.72
3,41,680,723,2.0,935.0,2.0,1.0,32.72
3,61,647,723,2.0,995.0,2.0,1.0,34.82
3,61,647,723,2.0,995.0,2.0,1.0,34.82
3,61,648,723,3.0,995.0,2.0,2.0,34.82
3,61,338,913,2.0,1105.0,2.0,1.0,38.67
3,61,637,917,2.0,1155.0,2.0,2.0,40.42
3,41,495,1062,2.0,1165.0,2.0,1.0,40.77
3,61,375,723,3.0,1245.0,2.0,2.0,43.57
3,61,204,796,2.0,940.0,2.0,1.0,32.9
3,61,637,723,2.0,1040.0,2.0,2.0,36.4
3,61,544,723,2.0,1040.0,2.0,2.0,36.4
3,61,357,723,2.0,1080.0,2.0,1.0,37.8
3,61,360,723,2.0,1080.0,2.0,1.0,37.8
3,61,360,723,2.0,1080.0,2.0,1.0,37.8
3,61,649,723,2.0,1080.0,2.0,1.0,37.8
3,61,355,938,2.0,1090.0,2.0,2.0,38.15
3,61,355,938,2.0,1090.0,2.0,2.0,38.15
3,61,642,256,2.0,1140.0,2.0,2.0,39.9
3,61,637,1072,2.0,1180.0,2.0,1.0,41.3
3,61,637,1072,2.0,1180.0,2.0,1.0,41.3
3,61,355,938,3.0,1290.0,2.0,3.0,45.15
3,61,355,938,3.0,1290.0,3.0,3.0,45.15
3,61,637,917,3.0,1330.0,2.0,2.0,46.55
3,61,637,917,3.0,1330.0,2.0,2.0,46.55
3,61,637,917,3.0,1330.0,2.0,2.0,46.55
3,61,637,917,3.0,1330.0,2.0,2.0,46.55
3,31,622,260,3.0,2172.0,3.0,2.0,76.02
3,61,604,723,2.0,958.0,2.0,1.0,33.53
3,61,239,1174,2.0,1000.0,2.0,1.0,35.0
0,61,224,1152,2.0,1000.0,2.0,1.0,35.0
3,61,658,249,2.0,1000.0,2.0,1.0,35.0
0,61,637,85,2.0,1000.0,2.0,1.0,35.0
3,61,659,770,2.0,1000.0,2.0,2.0,35.0
3,61,304,274,2.0,1000.0,2.0,1.0,35.0
2,61,420,723,2.0,1000.0,2.0,1.0,35.0
0,61,130,851,2.0,1000.0,2.0,1.0,35.0
3,61,597,723,2.0,1000.0,2.0,2.0,35.0
3,17,148,316,2.0,1000.0,2.0,2.0,35.0
0,61,680,779,2.0,1000.0,2.0,1.0,35.0
3,61,360,1042,2.0,1050.0,2.0,1.0,36.75
3,61,360,1053,2.0,1070.0,2.0,2.0,37.45
3,61,25,951,2.0,1100.0,2.0,2.0,38.5
3,61,355,938,2.0,1110.0,2.0,2.0,38.85
3,61,355,938,2.0,1120.0,2.0,2.0,39.2
3,61,360,723,3.0,1150.0,2.0,2.0,40.25
3,61,8,723,2.0,1150.0,2.0,1.0,40.25
3,61,8,723,2.0,1150.0,2.0,1.0,40.25
3,61,375,723,3.0,1160.0,2.0,2.0,40.6
3,61,375,723,2.0,1160.0,2.0,2.0,40.6
3,61,637,917,2.0,1160.0,2.0,2.0,40.6
3,61,360,723,3.0,1200.0,2.0,2.0,42.0
3,61,329,1236,2.0,1200.0,2.0,1.0,42.0
3,61,111,290,2.0,1200.0,2.0,2.0,42.0
2,61,689,723,2.0,1200.0,1.0,0.0,42.0
0,61,69,723,2.0,1200.0,2.0,2.0,42.0
3,61,360,1053,3.0,1200.0,2.0,2.0,42.0
3,61,541,723,2.0,1200.0,2.0,3.0,42.0
3,61,91,723,3.0,1200.0,2.0,2.0,42.0
3,61,375,1143,2.0,1200.0,2.0,3.0,42.0
3,61,658,1255,2.0,1200.0,2.0,1.0,42.0
3,61,91,723,3.0,1200.0,2.0,2.0,42.0
0,61,179,814,2.0,1200.0,2.0,2.0,42.0
3,61,93,1148,2.0,1200.0,2.0,0.0,42.0
3,61,8,723,3.0,1350.0,2.0,2.0,47.25
3,41,495,1062,3.0,1350.0,3.0,1.0,47.25
3,61,8,723,3.0,1350.0,2.0,2.0,47.25
3,41,495,1062,3.0,1350.0,3.0,2.0,47.25
3,61,8,723,3.0,1350.0,2.0,2.0,47.25
3,41,495,1062,3.0,1350.0,3.0,2.0,47.25
3,23,457,382,3.0,1360.0,3.0,0.0,47.6
3,61,91,723,3.0,1372.0,2.0,2.0,48.02
3,61,8,723,3.0,1450.0,2.0,1.0,50.75
3,61,91,723,2.0,1450.0,2.0,2.0,50.75
3,61,355,938,3.0,1460.0,2.0,3.0,51.1
3,61,440,39,3.0,1600.0,3.0,2.0,56.0
3,31,622,260,3.0,2293.0,3.0,2.0,80.26
3,31,622,260,3.0,2019.0,3.0,1.0,70.67
3,31,622,260,3.0,1853.0,3.0,1.0,64.86
3,61,360,723,3.0,1495.0,2.0,2.0,52.33
3,61,359,723,3.0,1495.0,2.0,2.0,52.33
3,61,91,723,3.0,1425.0,3.0,3.0,49.88
3,61,360,723,3.0,1425.0,2.0,2.0,49.88
3,61,637,723,3.0,1385.0,2.0,2.0,48.48
3,61,637,1072,3.0,1385.0,2.0,2.0,48.48
3,61,544,723,3.0,1385.0,2.0,2.0,48.48
3,61,637,1072,3.0,1385.0,2.0,2.0,48.48
3,61,356,723,3.0,1305.0,2.0,1.0,45.68
3,61,637,917,3.0,1285.0,2.0,2.0,44.98
3,61,637,917,3.0,1245.0,2.0,2.0,43.58
3,61,604,723,3.0,1223.0,2.0,2.0,42.81
3,61,604,723,3.0,1223.0,2.0,2.0,42.81
3,61,617,723,3.0,1223.0,2.0,1.0,42.81
3,61,247,723,2.0,1223.0,2.0,1.0,42.81
3,61,360,723,3.0,1223.0,2.0,2.0,42.81
3,61,604,723,3.0,1223.0,2.0,2.0,42.81
3,20,667,723,2.0,1205.0,2.0,2.0,42.18
3,61,91,723,2.0,1175.0,2.0,1.0,41.13
3,61,637,917,2.0,1155.0,2.0,2.0,40.43
3,61,360,1042,2.0,1135.0,2.0,1.0,39.73
3,61,647,723,2.0,1135.0,2.0,1.0,39.73
3,61,637,723,3.0,1135.0,2.0,2.0,39.73
3,61,637,723,3.0,1135.0,2.0,3.0,39.73
3,61,529,723,2.0,1095.0,2.0,1.0,38.33
3,61,528,723,2.0,1095.0,2.0,1.0,38.33
3,61,528,1061,2.0,1095.0,2.0,2.0,38.33
3,61,360,723,2.0,1077.0,2.0,1.0,37.7
3,61,20,331,2.0,1045.0,2.0,1.0,36.58
3,61,91,723,2.0,1041.0,2.0,1.0,36.44
3,61,360,723,2.0,1041.0,2.0,1.0,36.44
3,61,692,723,2.0,1041.0,2.0,1.0,36.44
3,61,637,1072,2.0,1025.0,2.0,1.0,35.88
3,61,637,723,2.0,1025.0,2.0,1.0,35.88
3,41,700,723,2.0,935.0,2.0,1.0,32.73
3,25,616,723,3.0,1330.0,3.0,3.0,46.56
3,61,375,723,2.0,1160.0,2.0,2.0,40.61
3,61,622,908,2.0,1114.0,2.0,1.0,39.0
3,18,140,723,2.0,1285.0,2.0,2.0,45.0
3,61,580,344,3.0,1285.0,2.0,2.0,45.0
3,61,213,1064,2.0,970.0,2.0,2.0,34.0
0,61,559,723,2.0,1141.0,2.0,2.0,40.0
3,61,466,248,3.0,1523.0,2.0,2.0,53.4
3,61,208,723,3.0,1340.0,2.0,2.0,47.0
3,25,118,723,2.0,1120.0,2.0,2.0,39.29
3,23,18,723,3.0,1240.0,3.0,2.0,43.5
3,61,680,956,2.0,1140.0,2.0,2.0,40.0
3,61,565,1297,2.0,1140.0,2.0,1.0,40.0
3,61,338,723,2.0,1140.0,2.0,2.0,40.0
0,61,338,730,3.0,1710.0,3.0,0.0,60.0
3,25,205,723,3.0,1115.0,3.0,1.0,39.14
0,61,595,251,3.0,1310.0,2.0,0.0,46.0
0,61,384,723,2.0,1680.0,2.0,3.0,59.0
0,61,565,723,2.0,1025.0,2.0,2.0,36.0
3,25,194,723,3.0,1290.0,3.0,2.0,45.33
0,61,564,723,2.0,1195.0,2.0,1.0,42.0
3,61,637,917,2.0,1155.0,2.0,1.0,40.6
3,61,375,723,2.0,1155.0,2.0,2.0,40.6
0,61,52,4,3.0,1280.0,2.0,2.0,45.0
3,25,132,723,2.0,1100.0,2.0,2.0,38.68
3,61,360,455,3.0,1450.0,3.0,3.0,51.0
3,25,106,723,2.0,1095.0,2.0,2.0,38.52
3,27,18,723,2.0,1080.0,2.0,2.0,38.0
3,18,12,723,2.0,1080.0,2.0,2.0,38.0
0,61,283,919,2.0,1080.0,2.0,1.0,38.0
0,61,471,723,2.0,1080.0,2.0,2.0,38.0
3,18,683,723,2.0,1080.0,2.0,2.0,38.0
0,61,584,1342,2.0,1080.0,2.0,2.0,38.0
3,25,0,723,3.0,1250.0,2.0,3.0,44.0
3,25,449,723,3.0,1250.0,2.0,2.0,44.0
3,17,168,723,3.0,1250.0,3.0,2.0,44.0
0,61,247,723,6.0,2500.0,6.0,1.0,88.0
2,61,247,723,3.0,2500.0,3.0,1.0,88.0
3,25,109,723,2.0,1090.0,2.0,2.0,38.37
3,41,680,1110,2.0,981.0,2.0,0.0,34.555
3,61,642,613,2.0,965.0,2.0,1.0,34.0
0,61,541,723,2.0,1050.0,2.0,0.0,37.0
3,61,528,723,2.0,1050.0,2.0,2.0,37.0
2,60,457,694,0.0,1200.0,1.0,0.0,42.3
3,61,109,1153,2.0,1276.0,2.0,2.0,45.0
3,61,427,723,2.0,1134.0,2.0,1.0,40.0
3,21,377,1262,2.0,1255.0,2.0,0.0,44.285
3,61,213,547,2.0,1190.0,2.0,1.0,42.0
0,61,366,29,2.0,1190.0,2.0,2.0,42.0
3,17,18,723,3.0,1275.0,3.0,2.0,45.0
3,61,41,723,6.0,4250.0,6.0,3.0,150.0
3,61,528,389,2.0,1133.0,2.0,2.0,40.0
3,25,37,723,2.0,1240.0,2.0,0.0,43.79
3,61,204,978,2.0,1104.0,2.0,2.0,39.0
3,25,361,723,2.0,1235.0,2.0,2.0,43.63
3,61,449,74,3.0,1670.0,3.0,2.0,59.0
3,61,637,54,3.0,1330.0,2.0,1.0,47.0
3,17,556,723,2.0,1230.0,2.0,0.0,43.48
3,61,448,723,2.0,990.0,2.0,3.0,35.0
3,23,18,723,3.0,1230.0,2.0,2.0,43.5
3,61,102,1220,3.0,1484.0,3.0,2.0,52.5
0,61,577,509,2.0,1187.0,2.0,2.0,42.0
3,21,654,723,3.0,1300.0,3.0,2.0,46.0
1,61,338,75,2.0,1215.0,2.0,3.0,43.0
3,61,284,120,3.0,1554.0,3.0,2.0,55.0
3,61,683,723,2.0,1130.0,2.0,2.0,40.0
2,61,463,723,2.0,2260.0,3.0,1.0,80.0
3,61,674,723,4.0,2400.0,5.0,1.0,85.0
2,61,567,723,3.0,2400.0,3.0,3.0,85.0
0,61,478,723,5.0,2400.0,5.0,2.0,85.0
0,61,17,723,7.0,4800.0,7.0,0.0,170.0
3,25,325,723,2.0,1040.0,2.0,2.0,36.84
3,17,392,723,3.0,1270.0,3.0,2.0,45.0
0,61,102,839,2.0,1270.0,2.0,2.0,45.0
3,25,281,723,2.0,1240.0,2.0,3.0,43.94
3,61,622,651,2.0,1185.0,2.0,2.0,42.0
3,61,102,981,2.0,1100.0,2.0,0.0,39.0
3,61,528,389,2.0,1128.0,2.0,2.0,40.0
0,61,460,723,4.0,2700.0,5.0,1.0,95.75
3,61,235,1194,3.0,1325.0,2.0,1.0,47.0
3,61,564,723,2.0,1175.0,2.0,1.0,41.68
3,17,597,723,2.0,1195.0,2.0,0.0,42.4
3,61,564,723,2.0,1240.0,2.0,1.0,44.0
3,61,111,290,2.0,1215.0,2.0,2.0,43.13
3,61,564,723,2.0,1200.0,2.0,1.0,42.6
3,61,111,290,2.0,1200.0,2.0,2.0,42.6
3,61,111,290,3.0,1410.0,2.0,3.0,50.06
3,17,570,723,2.0,1190.0,2.0,3.0,42.25
3,18,7,723,2.0,1070.0,2.0,2.0,38.0
3,61,148,723,2.0,1070.0,2.0,1.0,38.0
3,61,622,651,2.0,1185.0,2.0,2.0,42.1
3,23,304,723,2.0,1125.0,2.0,2.0,39.98
3,17,24,723,2.0,1180.0,2.0,3.0,41.94
3,61,291,1108,3.0,1069.0,2.0,0.0,38.0
3,61,680,723,2.0,1125.0,2.0,2.0,40.0
3,61,449,428,2.0,1125.0,2.0,2.0,40.0
3,61,642,769,2.0,1125.0,2.0,2.0,40.0
0,61,682,723,3.0,1350.0,2.0,3.0,48.0
0,61,281,33,3.0,1350.0,2.0,3.0,48.0
0,61,565,9,2.0,1040.0,2.0,1.0,37.0
3,61,680,857,2.0,1096.0,2.0,1.0,39.0
3,61,213,1139,2.0,1096.0,2.0,2.0,39.0
3,61,303,11,2.0,1180.0,2.0,2.0,42.0
3,61,684,439,2.0,1180.0,2.0,3.0,42.0
3,61,427,443,3.0,1685.0,3.0,2.0,60.0
0,61,117,801,2.0,955.0,1.0,2.0,34.01
3,61,158,723,2.0,1067.0,2.0,1.0,38.0
0,61,678,740,2.0,1095.0,2.0,1.0,39.0
3,61,148,723,2.0,1010.0,2.0,1.0,36.0
3,61,591,723,4.0,3366.0,4.0,0.0,120.0
3,61,564,723,2.0,1150.0,2.0,1.0,41.0
3,61,341,16,2.0,980.0,2.0,2.0,35.0
3,61,249,283,2.0,980.0,2.0,3.0,35.0
3,17,558,723,2.0,1120.0,2.0,2.0,40.0
3,61,341,723,2.0,1120.0,2.0,2.0,40.0
3,61,592,277,2.0,1260.0,2.0,2.0,45.0
3,14,26,31,3.0,1260.0,2.0,1.0,45.0
3,61,239,723,3.0,1400.0,2.0,1.0,50.0
0,61,237,514,3.0,2100.0,3.0,1.0,75.0
2,61,432,723,6.0,2800.0,4.0,3.0,100.0
3,61,564,723,2.0,1240.0,2.0,1.0,44.3
3,61,564,723,2.0,1175.0,2.0,2.0,42.0
3,61,338,913,2.0,1105.0,2.0,1.0,39.5
0,61,111,290,3.0,1400.0,2.0,3.0,50.06
3,61,622,651,2.0,1230.0,2.0,2.0,44.0
3,61,622,651,2.0,1230.0,2.0,2.0,44.0
3,61,658,723,2.0,1062.0,2.0,3.0,38.0
3,61,111,723,3.0,1565.0,2.0,2.0,56.0
3,36,565,1109,3.0,1249.0,3.0,2.0,44.71
3,61,149,28,3.0,1535.0,3.0,1.0,55.0
0,61,296,723,2.0,1200.0,2.0,3.0,43.0
0,61,301,104,2.0,1200.0,2.0,0.0,43.0
3,25,215,567,2.0,1116.0,2.0,2.0,40.0
3,61,637,54,3.0,1590.0,3.0,2.0,57.0
3,61,637,54,3.0,1590.0,3.0,2.0,57.0
3,61,637,54,3.0,1590.0,3.0,2.0,57.0
3,61,637,54,3.0,1590.0,3.0,2.0,57.0
3,61,564,1113,2.0,920.0,2.0,2.0,33.0
0,61,218,932,2.0,920.0,2.0,2.0,33.0
3,61,148,723,2.0,1115.0,2.0,1.0,40.0
3,61,334,723,2.0,1115.0,2.0,1.0,40.0
3,23,457,382,2.0,980.0,2.0,0.0,35.175
3,61,160,909,3.0,1365.0,2.0,2.0,49.0
3,61,625,723,2.0,1100.0,2.0,1.0,39.5
0,61,211,541,2.0,1810.0,2.0,2.0,65.0
3,61,338,336,3.0,1615.0,3.0,3.0,58.0
3,61,111,290,3.0,1615.0,3.0,2.0,58.0
3,61,213,1351,2.0,1110.0,2.0,1.0,39.9
3,61,622,651,2.0,1185.0,2.0,2.0,42.6
3,61,680,956,2.0,1140.0,2.0,2.0,41.0
3,61,642,256,2.0,1112.0,2.0,2.0,40.0
3,61,642,256,2.0,1112.0,2.0,2.0,40.0
3,61,139,1333,3.0,1390.0,2.0,1.0,50.0
3,61,622,651,3.0,1430.0,2.0,2.0,51.46
3,61,213,1351,2.0,1110.0,2.0,1.0,39.95
3,61,283,1202,2.0,1145.0,2.0,1.0,41.21
3,61,303,11,2.0,1160.0,2.0,1.0,41.75
3,61,245,614,2.0,1000.0,2.0,1.0,36.0
3,61,224,1005,2.0,1000.0,2.0,1.0,36.0
3,61,401,362,2.0,1000.0,2.0,2.0,36.0
3,61,541,723,2.0,1050.0,2.0,2.0,37.8
0,61,542,966,2.0,1185.0,2.0,1.0,42.66
0,61,45,539,2.0,1250.0,2.0,2.0,45.0
3,61,622,651,3.0,1430.0,2.0,2.0,51.48
3,61,622,651,3.0,1430.0,2.0,2.0,51.48
3,61,111,290,3.0,1500.0,2.0,3.0,54.0
3,61,111,290,2.0,1200.0,2.0,2.0,43.2
0,61,464,723,2.0,1200.0,2.0,2.0,43.2
3,61,622,651,2.0,1220.0,2.0,1.0,43.92
0,24,542,966,3.0,1350.0,3.0,2.0,48.6
3,61,111,290,3.0,1565.0,2.0,2.0,56.34
3,18,288,643,3.0,1795.0,3.0,2.0,64.62
3,61,604,723,2.0,958.0,2.0,1.0,34.49
3,61,111,290,2.0,1215.0,2.0,1.0,43.75
3,61,622,651,2.0,1185.0,2.0,2.0,42.67
3,61,541,723,3.0,1208.0,2.0,2.0,43.5
3,25,250,133,2.0,1235.0,2.0,2.0,44.5
3,61,213,1351,2.0,1110.0,2.0,1.0,40.0
0,61,472,723,2.0,1207.0,2.0,2.0,43.5
0,61,148,803,3.0,1340.0,2.0,2.0,48.33
3,23,392,723,2.0,1070.0,2.0,2.0,38.6
3,61,112,723,2.0,1081.0,2.0,1.0,39.0
3,61,213,622,2.0,970.0,2.0,1.0,35.0
3,38,145,723,2.0,970.0,2.0,2.0,35.0
3,38,335,723,2.0,970.0,2.0,1.0,35.0
3,61,622,651,3.0,1430.0,2.0,2.0,51.6
3,61,567,723,3.0,1330.0,2.0,1.0,48.0
0,61,594,1203,3.0,1025.0,2.0,0.0,37.0
3,61,239,82,3.0,1385.0,2.0,2.0,50.0
3,61,215,888,2.0,900.0,2.0,2.0,32.5
3,17,100,723,2.0,1080.0,2.0,2.0,39.0
3,61,462,723,2.0,1080.0,2.0,2.0,39.0
3,61,622,651,2.0,1260.0,2.0,1.0,45.5
3,61,20,723,3.0,1800.0,3.0,3.0,65.0
3,61,106,723,7.0,1800.0,5.0,3.0,65.0
3,61,585,723,3.0,1800.0,3.0,3.0,65.0
3,61,454,723,3.0,1800.0,3.0,3.0,65.0
0,61,13,723,5.0,3600.0,5.0,3.0,130.0
0,61,637,1035,2.0,1165.0,1.0,0.0,42.09
0,61,245,614,2.0,1107.0,2.0,2.0,40.0
3,25,680,930,3.0,1451.0,2.0,2.0,52.43
3,21,551,723,3.0,1300.0,3.0,2.0,47.0
3,61,637,723,3.0,1300.0,2.0,1.0,47.0
3,61,338,465,2.0,1106.0,2.0,3.0,40.0
3,61,680,956,2.0,1105.0,2.0,2.0,39.99
3,61,37,723,2.0,1050.0,2.0,2.0,38.0
3,61,112,1331,2.0,1050.0,2.0,1.0,38.0
0,61,85,723,2.0,1105.0,2.0,1.0,40.0
3,61,565,1259,2.0,1105.0,2.0,2.0,40.0
3,61,265,850,2.0,1243.0,2.0,2.0,45.0
3,61,111,723,2.0,1160.0,2.0,2.0,42.0
3,61,213,447,3.0,1160.0,2.0,2.0,42.0
3,61,213,447,3.0,1160.0,2.0,2.0,42.0
3,61,111,290,2.0,1160.0,2.0,2.0,42.0
3,61,111,290,2.0,1160.0,2.0,2.0,42.0
3,61,111,290,2.0,1160.0,2.0,2.0,42.0
3,61,495,723,2.0,1160.0,2.0,1.0,42.0
0,61,518,723,3.0,1380.0,2.0,1.0,50.0
3,61,440,39,3.0,1600.0,3.0,3.0,58.0
0,61,329,723,2.0,1100.0,2.0,1.0,39.9
0,61,314,187,2.0,1020.0,2.0,1.0,37.0
3,24,286,58,2.0,1004.0,2.0,0.0,36.43
3,61,622,651,2.0,1185.0,2.0,2.0,43.0
0,61,338,336,2.0,1240.0,2.0,3.0,45.0
3,61,275,723,2.0,1350.0,2.0,3.0,49.0
3,61,595,251,2.0,1157.0,2.0,1.0,42.0
3,61,213,309,2.0,1156.0,2.0,2.0,42.0
0,61,111,723,3.0,1600.0,3.0,2.0,58.14
3,18,12,723,2.0,1070.0,2.0,2.0,38.9
0,61,239,723,2.0,1100.0,2.0,2.0,40.0
0,61,239,723,2.0,1100.0,2.0,2.0,40.0
0,61,392,723,2.0,1100.0,2.0,2.0,40.0
3,61,213,252,2.0,1100.0,2.0,1.0,40.0
3,61,607,405,2.0,1100.0,2.0,2.0,40.0
0,61,160,1091,3.0,1375.0,2.0,1.0,50.0
3,61,680,462,3.0,1430.0,3.0,2.0,52.0
3,61,680,1246,3.0,1650.0,3.0,2.0,60.0
3,61,607,855,4.0,2200.0,3.0,3.0,80.0
3,61,528,302,3.0,1510.0,2.0,2.0,55.0
3,61,33,276,2.0,1427.0,2.0,2.0,52.0
3,22,52,723,2.0,1070.0,2.0,2.0,39.0
3,18,14,723,2.0,1070.0,2.0,2.0,39.0
3,61,352,811,2.0,1015.0,2.0,2.0,37.0
0,61,541,448,2.0,960.0,2.0,2.0,35.0
3,61,233,959,2.0,1152.0,2.0,1.0,42.0
3,61,637,54,3.0,1590.0,3.0,2.0,58.0
3,61,159,521,3.0,1398.0,3.0,0.0,51.0
3,61,114,1162,2.0,1096.0,2.0,2.0,40.0
3,61,360,723,2.0,1005.0,2.0,1.0,36.68
3,61,329,86,2.0,1150.0,2.0,1.0,42.0
3,61,338,75,2.0,1150.0,2.0,3.0,42.0
3,61,283,635,2.0,1150.0,2.0,1.0,42.0
0,61,245,245,2.0,1150.0,2.0,1.0,42.0
3,61,336,577,2.0,1150.0,2.0,2.0,42.0
0,61,134,14,2.0,1588.0,2.0,3.0,58.0
3,61,680,515,2.0,1232.0,2.0,2.0,45.0
0,61,485,723,2.0,1095.0,2.0,0.0,40.0
0,61,485,1261,4.0,2600.0,3.0,1.0,95.0
3,61,336,427,3.0,1614.0,2.0,2.0,59.0
3,61,622,651,2.0,1220.0,2.0,1.0,44.6
0,61,375,1143,2.0,1230.0,2.0,2.0,45.0
3,61,266,723,2.0,1311.0,2.0,2.0,48.0
0,61,236,642,2.0,996.0,2.0,2.0,36.5
3,61,283,415,3.0,1364.0,2.0,3.0,50.0
0,61,129,60,2.0,1091.0,2.0,1.0,40.0
0,61,196,535,2.0,900.0,2.0,1.0,33.0
